,CA,MST,Gender
0,5,0,1
1,21,12,0
2,22,6,0
3,22,13,1
4,22,14,0
5,22,16,0
6,22,16,1
7,23,13,0
8,23,13,0
9,23,14,0
10,23,14,1
11,23,14,1
12,23,16,0
13,23,16,0
14,23,16,1
15,23,17,0
16,23,17,1
17,24,11,1
18,24,12,1
19,24,12,1
20,24,13,1
21,24,15,1
22,24,16,1
23,24,16,1
24,24,17,1
25,25,10,1
26,25,11,1
27,25,11,1
28,25,18,1
29,25,18,1
30,25,17,1
31,25,20,1
32,26,10,1
33,26,11,1
34,26,11,1
35,26,13,1
36,26,14,1
37,26,15,1
38,26,16,1
39,26,16,1
40,26,17,1
41,26,17,0
42,26,18,1
43,26,19,0
44,26,19,1
45,27,11,1
46,27,13,0
47,27,14,1
48,27,16,1
49,27,17,1
50,27,18,1
51,27,19,1
52,27,20,1
53,28,12,1
54,28,12,1
55,28,12,1
56,28,18,0
57,29,16,0
58,29,20,0
